Ticker,rank,score,name,sector,index,price,ret_1m,ret_3m,ret_6m,rs_1m,rs_3m,rs_6m,rs_3m_chg,pct_from_52w_high,new_52w_high,pct_vs_50dma,pct_vs_200dma,above_50dma,above_200dma,vol_ratio_20_60,volume_x
HCA,207,0.5548113748423347,HCA Healthcare,Health Care,SP500,417.82000732421875,0.055660825952347226,0.105979236604272,-0.2084574654013357,0.7076023391812866,0.645224171539961,0.07212475633528265,0.4990253411306043,-0.2308622353293841,False,0.04383968616864009,-0.07658897375016505,True,False,0.7029949780801225,0.7195877880067815
CLX,208,0.5533138401559454,Clorox,Consumer Staples,SP500,102.52999877929688,0.07234337555180903,0.15227483361060967,-0.17399095366380302,0.7602339181286549,0.7543859649122807,0.10526315789473684,0.3372319688109162,-0.17399095366380302,False,0.036397842030177596,0.012612221720766259,True,True,0.8762264295391619,0.6813440143788733
WAT,209,0.5517153996101366,Waters Corporation,Health Care,SP500,414.69000244140625,0.09042865041362824,0.08113250390529836,0.29842193030701814,0.7894736842105263,0.5672514619883041,0.8791423001949318,-0.3723196881091617,-0.015596085960958184,False,0.07173814983308135,0.15176518236113878,True,True,0.9397586806693634,0.6504518269224152
GD,210,0.5512636165577343,General Dynamics,Industrials,SP500,379.32000732421875,-0.007535334355909029,0.09852211263124411,0.07200424746118728,0.41130604288499023,0.6179337231968811,0.5672514619883041,-0.08771929824561397,-0.04204862450477431,False,0.009622955416647372,0.07853020909234276,True,True,0.6268380683183128,0.677855997966432
FDX,211,0.5510113519091847,FedEx,Industrials,SP500,330.8800048828125,0.07237082473918877,0.0010044873255488085,0.06934003417619228,0.7621832358674464,0.34502923976608185,0.5633528265107213,0.042884990253411304,-0.024959484509687657,False,0.03569986026202576,0.15033727345658177,True,True,0.7388713273509457,0.6120135459322903
KVUE,212,0.548948515078546,Kenvue,Consumer Staples,SP500,19.170000076293945,0.0038155694569872445,0.12174064540985507,0.026006431705847488,0.4619883040935672,0.6764132553606238,0.46393762183235865,-0.033138401559454134,-0.03308545243315031,False,0.010156659556969316,0.09390796837295734,True,True,0.8946989536083924,0.8463316085134951
HIG,213,0.5489072354087835,Hartford (The),Financials,SP500,138.5500030517578,-0.031457531660253335,0.09499726854045987,-0.007295167458569951,0.2573099415204678,0.6081871345029239,0.3840155945419103,0.13450292397660818,-0.04894281975900161,False,0.0015223647587496725,0.023159010760228194,True,True,0.7618016033697559,0.6656535926016086
AON,214,0.5476860451783053,Aon plc,Financials,SP500,355.3999938964844,-0.02826171051015447,0.12703322333084932,0.06462523436022316,0.27485380116959063,0.6920077972709552,0.5555555555555556,-0.03508771929824561,-0.06570290616351837,False,0.009774445737583681,0.05572488274318643,True,True,0.6209146610562764,0.4812399270985525
TFC,215,0.5469934640522877,Truist Financial,Financials,SP500,50.43000030517578,-0.020769367233283043,0.05641539201513068,0.04376075693787218,0.3235867446393762,0.5009746588693957,0.5146198830409356,0.05653021442495132,-0.06849997100495286,False,-0.011540990981224408,0.037617962337212596,False,True,0.5954555484513786,0.636324464074114
PFG,216,0.5467022130489623,Principal Financial Group,Financials,SP500,111.41000366210938,-0.02229041995750569,0.0837548672641244,0.1874755179819685,0.31968810916179335,0.5750487329434698,0.7738791423001949,-0.17738791423001943,-0.03465904057772118,False,-0.003568551056085889,0.14543913764519378,False,True,0.607447190241921,0.5382148076985658
ESS,217,0.5450108932461873,Essex Property Trust,Real Estate,SP500,284.0299987792969,0.007698905628721109,0.05097486606897861,0.13531313561089764,0.49122807017543857,0.49122807017543857,0.6998050682261209,-0.050682261208576995,-0.047933457703236315,False,-0.017060011957759524,0.08026756454830752,False,True,0.9204947625474517,1.1891442362513236
IEX,218,0.5440499942667125,IDEX Corporation,Industrials,SP500,230.27999877929688,-0.014929227143686163,0.0958285318863279,0.10687307876681995,0.3586744639376218,0.6101364522417154,0.6296296296296297,0.033138401559454245,-0.042574444167912895,False,0.0074196137506836735,0.1324868530216694,True,True,0.982994236662601,0.6963891884470049
DOC,219,0.544045407636739,Healthpeak Properties,Real Estate,SP500,20.959999084472656,-0.04517949311016056,0.11039429587251237,0.22349799096762113,0.18908382066276802,0.6549707602339181,0.8148148148148148,-0.31384015594541914,-0.07697895259464216,False,-0.019432162758836857,0.15862249718698607,False,True,0.5152872049194844,0.6400417484234362
WMB,220,0.5421362229102167,Williams Companies,Energy,SP500,73.7300033569336,0.03976871455629438,0.040404309006336625,0.001186637430671933,0.6510721247563352,0.4580896686159844,0.40350877192982454,0.19298245614035087,-0.06455338676112055,False,0.003885971138731792,0.06582724947182861,True,True,1.160076337914884,0.9216068891684183
HOOD,221,0.5406191950464396,Robinhood Markets,Financials,SP500,104.26000213623047,0.20392614287847555,0.10562034742465465,0.3745550986636137,0.9571150097465887,0.6413255360623782,0.9200779727095516,-0.21052631578947367,-0.31614851406964173,False,0.028550025812486224,0.09275788158323195,True,True,1.0374415243979,0.8094611385813404
RF,222,0.5401880518289187,Regions Financial Corporation,Financials,SP500,30.329999923706055,-0.016855768276619387,0.09356406188020627,0.11082148155449367,0.3391812865497076,0.6003898635477583,0.645224171539961,-0.052631578947368474,-0.0638889353298171,False,-0.015560190652252892,0.08164924577166288,False,True,0.7841940002130542,0.7797899782944198
CHD,223,0.5400814126820319,Church & Dwight,Consumer Staples,SP500,101.26000213623047,0.03981121250673669,0.0621014424095685,-0.028224741247517948,0.6530214424951267,0.5224171539961013,0.3313840155945419,0.10916179337231968,-0.031917574542089544,False,0.02505869510661607,0.07718886682109227,True,True,0.9857418835220871,0.8320008390967722
TRMB,224,0.5372319688109163,Trimble Inc.,Information Technology,SP500,61.0099983215332,0.06922532164696249,0.08154579837908171,-0.08763278277790043,0.746588693957115,0.5692007797270955,0.2222222222222222,0.49122807017543857,-0.26951627426103253,False,0.10789890064298935,-0.06542344809797418,True,False,0.8873930071231849,0.7935990356403916
VTR,225,0.5370920765967206,Ventas,Real Estate,SP500,91.80999755859375,-0.0011966994401956255,0.09390841371862524,0.07868912825655783,0.4405458089668616,0.6062378167641326,0.5769980506822612,0.10916179337231974,-0.08674028973030212,False,-0.0030930119326296746,0.09145818761077407,False,True,0.9732807515187095,0.5948415617772347
MS,226,0.5348503611971104,Morgan Stanley,Financials,SP500,214.77000427246094,0.0280503590427843,0.03823200665699833,0.30390248055355595,0.6179337231968811,0.4502923976608187,0.884990253411306,-0.2417153996101365,-0.0551203044148082,False,-0.0048544342801108975,0.1424876424442576,False,True,0.7620721897531082,0.6866078911249526
PKG,227,0.5331590413943355,Packaging Corporation of America,Materials,SP500,240.38999938964844,-0.03314163749885235,0.1053874009740392,0.04851311882723475,0.2475633528265107,0.6393762183235867,0.5282651072124757,-0.1286549707602339,-0.06619272723048142,False,-0.008395166410847699,0.08952590314544051,False,True,0.5622014102339252,0.7914285075289704
CMG,228,0.5324676069258112,Chipotle Mexican Grill,Consumer Discretionary,SP500,38.029998779296875,-0.012720708012557647,0.1936597002744762,0.02176242697550479,0.37816764132553604,0.8265107212475633,0.4522417153996101,0.040935672514619825,-0.10221911635186709,False,0.11009914868976955,0.09657687152116745,True,True,1.0495871262152447,0.6872579278304011
WM,229,0.5313989221419562,Waste Management,Industrials,SP500,219.66000366210938,-0.02947023423754558,0.04327965627433694,-0.08034749122312201,0.26705653021442494,0.4678362573099415,0.23586744639376217,0.17543859649122806,-0.10150048074927609,False,-0.03753802014308416,-0.018283600311085224,False,False,0.5669660230212052,1.0247114960410524
ACN,230,0.5291101937851163,Accenture,Information Technology,SP500,189.61000061035156,0.16118567215627388,0.025765226585721113,-0.07283829817968235,0.9200779727095516,0.42105263157894735,0.2553606237816764,0.26900584795321636,-0.3293228364781836,False,0.22257905180363236,-0.057665436852256335,True,False,0.5437645823830018,0.5466047029534677
TT,231,0.5257229675495929,Trane Technologies,Industrials,SP500,448.9599914550781,0.01971471041120898,-0.002927538557841447,-0.02434643938521741,0.5692007797270955,0.33723196881091616,0.34307992202729043,0.1793372319688109,-0.10825090558335426,False,-0.050437889282311854,0.014192430677166357,False,True,0.6956898496086952,0.9445884264913726
GL,232,0.5250567595459236,Globe Life,Financials,SP500,172.7899932861328,-0.055689160997573595,0.12964299519920197,0.19450817788100294,0.16374269005847952,0.6998050682261209,0.7797270955165692,-0.14035087719298245,-0.07112144222376382,False,-0.031810598913965205,0.13282436549719967,False,True,0.8246992282553537,0.6851418766677454
FITB,233,0.5247356954477698,Fifth Third Bancorp,Financials,SP500,54.540000915527344,-0.03622546795428483,0.10007899732261638,0.12033804472392817,0.22612085769980506,0.621832358674464,0.6764132553606238,-0.11306042884990253,-0.08135418735477629,False,-0.035978243681478506,0.08927849889169082,False,True,0.6914743587699705,0.7096387030385437
WST,234,0.5230913886022245,West Pharmaceutical Services,Health Care,SP500,337.4700012207031,-0.006242807915572746,0.04609659336597827,0.3287133673775908,0.42300194931773877,0.47368421052631576,0.9005847953216374,-0.27485380116959063,-0.07669262391409348,False,-0.03445902537737311,0.15742817395445918,False,True,0.6347323790706964,0.5926702547817901
EMR,235,0.5230684554523564,Emerson Electric,Industrials,SP500,155.17999267578125,0.047539400888740424,0.082646655166555,0.037051645597707905,0.6783625730994152,0.571150097465887,0.49707602339181284,-0.04483430799220267,-0.05276648648829896,False,0.0441663049926182,0.09909046442494418,True,True,0.8957675879801945,0.734684714044655
STE,236,0.5177066850131866,Steris,Health Care,SP500,233.77999877929688,0.011115401543196013,0.10222184556655689,-0.07083163901632272,0.5087719298245614,0.6276803118908382,0.26120857699805067,0.025341130604288442,-0.12498804933235608,False,0.048706667556375205,0.0033469262470602335,True,True,0.5753503740444931,0.7138303298197892
PSKY,237,0.5162997362687765,Paramount Skydance Corporation,Communication Services,SP500,10.880000114440918,0.3930858123116425,0.030368323145561593,-0.18662225608610583,0.9941520467836257,0.43859649122807015,0.09746588693957114,0.4171539961013645,-0.4409104697701748,False,0.15107914438491776,-0.01613964741507823,True,False,0.7729226315223414,0.8765773623844654
PM,238,0.5148148148148148,Philip Morris International,Consumer Staples,SP500,191.88999938964844,-0.0005729198455810547,0.0907705414221569,0.04484324530193695,0.442495126705653,0.5964912280701754,0.5185185185185185,-0.22612085769980506,-0.041364834166149556,False,0.026432959186799776,0.1176037399914116,True,True,0.6952867230248511,0.7814453603521723
PCAR,239,0.5147632152276116,Paccar,Industrials,SP500,125.33999633789062,-0.06046738255816542,0.13864163219658598,-0.00022011685484724097,0.14035087719298245,0.7270955165692008,0.39766081871345027,0.013645224171540016,-0.09071786986885932,False,-0.01374505477482002,0.058888563311098485,False,True,0.6544983118553995,0.5712849784145609
BKR,240,0.5139662882696938,Baker Hughes,Energy,SP500,62.40999984741211,0.04573613933921217,-0.01941774282292774,-0.0369436530691124,0.6744639376218323,0.29434697855750486,0.3138401559454191,0.19883040935672514,-0.09790353807105256,False,0.05371415551187386,0.08087822736189265,True,True,0.6497251457163161,0.6811286589679941
GDDY,241,0.5107797270955166,GoDaddy,Information Technology,SP500,97.69999694824219,-0.01640999549748212,0.13829657303925091,0.12092694863796583,0.3469785575048733,0.723196881091618,0.6783625730994152,-0.042884990253411304,-0.3437668340678487,False,0.07218184260261284,0.008239776101968355,True,True,0.8701968534017227,0.8297955494308058
EXE,242,0.5105125558995528,Expand Energy,Energy,SP500,98.16000366210938,0.06848903472365886,0.06205364704763605,-0.07441211160698069,0.7446393762183235,0.52046783625731,0.24951267056530213,0.3606237816764133,-0.18716370914347236,False,0.07441086930125351,-0.021821132995772152,True,False,0.9776942152721956,0.6963891241194047
MAS,243,0.5102235982112142,Masco,Industrials,SP500,73.25,0.020263892865014066,0.047277233257759343,0.032162849325671816,0.5730994152046783,0.4775828460038986,0.48927875243664715,0.07797270955165692,-0.11113653976994409,False,-0.03893386787041986,0.06556350816826528,False,True,0.8089933514590919,0.6577396637198649
TSCO,244,0.5096777892443526,Tractor Supply,Consumer Discretionary,SP500,34.720001220703125,0.1572282359346293,0.10878092499766412,-0.32014457247077166,0.9161793372319688,0.6510721247563352,0.031189083820662766,0.5516569200779726,-0.4242891647656346,False,0.08223881460964,-0.16863692091929927,True,False,0.9054180855569715,0.6746296051671035
DLTR,245,0.5084256392615526,Dollar Tree,Consumer Staples,SP500,128.25999450683594,-0.002411237456034665,0.10151143780143457,0.014073300938165723,0.4346978557504873,0.6237816764132553,0.43664717348927873,-0.3313840155945419,-0.09170746824813747,False,0.019665046830108057,0.10124050434544318,True,True,0.5404288260421,1.1067330945202385
MDLZ,246,0.5059477124183007,Mondelez International,Consumer Staples,SP500,62.36000061035156,-0.011414096382423744,0.027999276068362056,0.029995979516895588,0.38791423001949316,0.43079922027290446,0.4756335282651072,-0.02729044834307992,-0.04046772333999615,False,0.01645936679478055,0.07001199291445004,True,True,0.7494169902910253,0.840937967265324
GS,247,0.5023495012039904,Goldman Sachs,Financials,SP500,1033.989990234375,0.008908538740226568,0.012663243001036273,0.21457542822463016,0.4951267056530214,0.38596491228070173,0.8011695906432749,-0.3294346978557505,-0.10249373871355238,False,-0.015531155283931009,0.10237483337316955,False,True,0.6204488031104733,0.8586102742781456
MTB,248,0.5007040477009518,M&T Bank,Financials,SP500,237.2899932861328,-0.03931176807233683,0.10568003639755497,0.10891271050109519,0.21442495126705652,0.6432748538011696,0.6393762183235867,-0.11306042884990253,-0.06611831750124098,False,-0.028740371544478283,0.08921221881999797,False,True,0.7980032391031006,0.6760684264423112
L,249,0.5006639146886825,Loews Corporation,Financials,SP500,109.72000122070312,-0.0566168189771078,0.06017868761602552,-0.00159113988000259,0.15594541910331383,0.5107212475633528,0.391812865497076,0.04483430799220273,-0.08055690508718971,False,-0.03561797606290096,0.010490572619910932,False,True,0.5725398298771361,0.6237016650322145
BBY,250,0.5003554638229561,Best Buy,Consumer Discretionary,SP500,82.44000244140625,-0.061261640538755824,0.07167512787016106,0.3685492979197069,0.13450292397660818,0.5516569200779727,0.9181286549707602,-0.42690058479532156,-0.0857269145448567,False,-0.007698614059633346,0.17765740950243258,False,True,0.8647592627288591,1.4996792960750462
ASML,251,0.5001272789817682,ASML Holding,Information Technology,NDX,1696.1600341796875,0.027079454512500822,0.0530728138986476,0.1733834665833458,0.6140350877192983,0.4951267056530214,0.7621832358674464,-0.31968810916179335,-0.14631569970881841,False,-0.04009075109765814,0.16145829018073887,False,True,0.5589549722650885,0.5911068115703386
EQIX,252,0.49916752665978675,Equinix,Real Estate,SP500,1044.4100341796875,0.0017854805271506624,-0.017452215416173367,0.08245292959981554,0.4522417153996101,0.2962962962962963,0.5886939571150097,0.05458089668615984,-0.05962647776119223,False,-0.0036312555698004845,0.10367373011761405,False,True,0.9126331689864152,0.8636369644816327
HBAN,253,0.49717119596376563,Huntington Bancshares,Financials,SP500,16.920000076293945,-0.009367672606955812,0.043568970675097685,0.026576565994664847,0.4015594541910331,0.4697855750487329,0.4697855750487329,-0.025341130604288498,-0.10500854841928398,False,-0.036940069745145854,0.009802925277405672,False,True,0.66441028781752,0.8343414175008464
LDOS,254,0.4947230822153422,Leidos,Industrials,SP500,140.66000366210938,0.25131215265249907,0.10451383440932527,-0.19185126610021497,0.9766081871345029,0.6374269005847953,0.08966861598440545,0.6101364522417154,-0.28925941620282647,False,0.17361611380110764,-0.08600284068108521,True,False,1.5214680442558162,0.571725009997082
LYB,255,0.494406604747162,LyondellBasell,Materials,SP500,63.66999816894531,0.064316283271864,-0.024753271291029333,0.14376557706316206,0.732943469785575,0.28460038986354774,0.7134502923976608,0.22417153996101363,-0.21097120455429474,False,0.07262410869424496,0.08531968582668714,True,True,1.2659644019045273,0.5923117981349884
PSA,256,0.49217750257997933,Public Storage,Real Estate,SP500,313.510009765625,-0.012411410584028282,0.0419256285243772,0.04098006247443298,0.3840155945419103,0.4619883040935672,0.5029239766081871,-0.13450292397660818,-0.05132082002127469,False,-0.026437786796352114,0.06798474386978293,False,True,0.5329517627176475,0.6603849640263721
GM,257,0.49131406948744405,General Motors,Consumer Discretionary,SP500,86.2699966430664,-0.024095077443962998,0.03864732391437209,0.10102535081147646,0.30214424951267055,0.4522417153996101,0.6198830409356725,-0.3099415204678363,-0.04462908385929398,False,0.04438543593805311,0.08832613221667751,True,True,0.6435607695417469,0.864208650227159
TROW,258,0.49099759201926385,T. Rowe Price,Financials,SP500,111.23999786376953,-0.06740443492461556,0.07696160521132911,0.20734821831363326,0.11695906432748537,0.5594541910331384,0.7933723196881092,-0.2787524366471734,-0.08579883641701613,False,-0.025345935353325744,0.09254875854583378,False,True,0.5754243924851723,0.5180077715351061
DPZ,259,0.4906730879486298,Domino's,Consumer Discretionary,SP500,350.0,-0.0063875088715400485,0.13389071491528792,-0.12066154025920739,0.42105263157894735,0.7115009746588694,0.17738791423001948,0.19298245614035092,-0.23657618049520301,False,0.06505800313797239,-0.03709403469578698,True,False,1.0927414928780261,0.9143340284742008
ORLY,260,0.4895642701525054,O'Reilly Automotive,Consumer Discretionary,SP500,88.5,0.013049443471653932,0.0186464410427718,-0.05730717310201128,0.5224171539961013,0.40545808966861596,0.2826510721247563,0.18908382066276802,-0.17918753245694596,False,-0.004747977665900072,-0.042671432529742925,False,False,0.6103874889506073,0.5592522980636021
APH,261,0.4894702442380462,Amphenol,Information Technology,SP500,157.74000549316406,-0.013014652332202004,0.061965500050388034,0.08373426118169625,0.37037037037037035,0.5185185185185185,0.5906432748538012,-0.04873294346978563,-0.1053765940293413,False,-0.020945668392410965,0.08944075996045187,False,True,0.7674349307470587,0.7416533152655003
AXP,262,0.4883602797844284,American Express,Financials,SP500,333.20001220703125,-0.012799173226050398,0.05574649625112893,0.08503843592569749,0.3762183235867446,0.49902534113060426,0.5925925925925926,-0.03898635477582846,-0.12724951133941165,False,-0.026996381257869517,-0.009926373825943302,False,False,0.720198987263723,0.6933664957907064
SNA,263,0.4883476665520009,Snap-on,Industrials,SP500,391.8599853515625,-0.03608050386229367,0.06217843699191117,0.030533911877313136,0.23196881091617932,0.5243664717348928,0.47953216374269003,-0.06627680311890838,-0.05966645592929365,False,-0.023773556222988934,0.05720216629278907,False,True,0.5916718374453089,0.5934747966115911
DRI,264,0.4878786836371976,Darden Restaurants,Consumer Discretionary,SP500,215.6300048828125,0.04184183027024657,0.06602901940762651,0.02430426418944731,0.6588693957115009,0.5360623781676414,0.4619883040935672,0.02729044834307992,-0.052925106204338546,False,0.03317431904391621,0.0897838158526989,True,True,1.1854394646337698,0.5726883881996464
KMB,265,0.48650384130260294,Kimberly-Clark,Consumer Staples,SP500,109.55000305175781,-0.0058081438920809525,0.1378557092249837,0.008851641679699318,0.4249512670565302,0.7212475633528265,0.4249512670565302,-0.052631578947368474,-0.13115432990041298,False,0.0012119004542201495,0.07830552415823355,True,True,0.8899879337410649,0.7694617817246949
ED,266,0.48612085769980506,Consolidated Edison,Utilities,SP500,107.48999786376953,-0.011749223911650786,0.025954619939388968,-0.02880069551152553,0.38596491228070173,0.42300194931773877,0.32943469785575047,0.029239766081871343,-0.053530702969781574,False,-0.01461580897235315,0.01929397200014371,False,True,0.7159851789201259,0.7719647636600719
EW,267,0.48515651874785004,Edwards Lifesciences,Health Care,SP500,90.20999908447266,0.03785090870725294,0.0432519695960647,0.0432519695960647,0.6432748538011696,0.46393762183235865,0.5126705653021443,-0.06822612085769986,-0.05221686493767386,False,0.009191339384420738,0.063454796855974,True,True,0.8063341390405053,0.5995476522635615
ADM,268,0.48288728356839816,Archer Daniels Midland,Consumer Staples,SP500,81.54000091552734,0.017957100613977817,0.028547564453534457,0.19638673131061846,0.5555555555555556,0.4346978557504873,0.783625730994152,-0.17933723196881096,-0.060266557074002525,False,0.02284558226886224,0.15493117438669168,True,True,1.2173719981016549,0.8898409534220736
KDP,269,0.48168443985781445,Keurig Dr Pepper,Consumer Staples,SP500,32.18000030517578,0.01932216079341842,0.07922796215394401,0.07977119709115121,0.5653021442495126,0.5653021442495126,0.5789473684210527,-0.06822612085769986,-0.039402975964902054,False,0.03271856692731112,0.12162768782477329,True,True,1.1500682128033046,0.5465970902961464
BRK-B,270,0.48058938195161105,Berkshire Hathaway,Financials,SP500,505.0,-0.009182217750419497,0.06432302374599153,9.899552779546461e-05,0.40545808966861596,0.5282651072124757,0.3996101364522417,-0.007797270955165692,-0.04612591836054736,False,0.0065728235045809935,0.025574373118738114,True,True,1.0882519444817207,0.9082936702272483
INSM,271,0.4786801972250889,Insmed,Health Care,NDX,118.54000091552734,0.16799688058565243,0.10878305916230957,-0.2061876417195908,0.9278752436647173,0.6530214424951267,0.07797270955165692,0.635477582846004,-0.4392885915418342,False,0.046036553963161087,-0.1684493319579221,True,False,1.818924142926369,0.5392745081804128
CTVA,272,0.47865611741772734,Corteva,Materials,SP500,83.9000015258789,-0.06089092271100216,0.07426380493054263,0.051956020215800924,0.13840155945419103,0.5555555555555556,0.5341130604288499,-0.13060428849902528,-0.07303060937290184,False,0.01645717042627015,0.094790359088881,True,True,0.7664880851367812,1.046217596512847
GEHC,273,0.47698543744983374,GE HealthCare,Health Care,SP500,71.7249984741211,0.025521818278606112,0.15119535316292398,-0.14797152974596672,0.6023391812865497,0.746588693957115,0.13840155945419103,-0.05458089668615984,-0.18524333789628455,False,0.06142422425039307,-0.014124554561408709,True,False,0.5047637850964994,0.49597695953712434
EQT,274,0.47512670565302156,EQT Corporation,Energy,SP500,54.56999969482422,0.03853473162724641,-0.0034377265179773575,-0.10622895129586885,0.645224171539961,0.33528265107212474,0.2046783625730994,0.21442495126705652,-0.1918825571069288,False,0.045717899371251036,-0.024870991536156795,True,False,0.7927846611661592,0.9173829105609681
BG,275,0.4749329205366357,Bunge Global,Consumer Staples,SP500,115.4800033569336,0.10600678311885359,-0.05751717505869891,-0.031024485713716854,0.8206627680311891,0.19883040935672514,0.3255360623781676,0.13450292397660818,-0.1156827576133791,False,0.029390321417396503,0.028522624194114776,True,True,0.829113745944789,1.0865557200414286
PHM,276,0.47469670909299394,PulteGroup,Consumer Discretionary,SP500,128.5500030517578,-0.0014758616847840855,0.09005471394330566,-0.05905670374601324,0.43664717348927873,0.594541910331384,0.2807017543859649,0.06822612085769986,-0.09443453626044207,False,-0.00628154540249648,0.030610167414856004,False,True,0.8659109392932526,0.6135143727707527
URI,277,0.4728884302258915,United Rentals,Industrials,SP500,1030.25,-0.03425155138316294,0.03651591075837102,0.231142127651629,0.24171539961013644,0.442495126705653,0.8304093567251462,-0.23001949317738796,-0.11552853873921176,False,-0.05926564422819358,0.11963008358134197,False,True,0.7863961966797538,0.877746625260361
LYV,278,0.4723345946565761,Live Nation Entertainment,Communication Services,SP500,181.64999389648438,-0.01040533715141112,0.07861759958713121,0.12032807808238788,0.391812865497076,0.5633528265107213,0.6744639376218323,-0.2729044834307992,-0.03613505558090235,False,0.0038373701319287523,0.13930036352855946,True,True,0.998271242646924,0.7175802453641241
HAL,279,0.4700974658869395,Halliburton,Energy,SP500,36.18000030517578,0.14348928581246057,-0.06476395036421412,0.01416514442681649,0.9005847953216374,0.18518518518518517,0.43859649122807015,0.1617933723196881,-0.15463196193674789,False,0.06871312934942941,0.05229159812482864,True,True,1.0560620551459823,1.0587777825679365
KEY,280,0.46964682949203074,KeyCorp,Financials,SP500,21.90999984741211,-0.03095978522968157,0.037366843869523825,0.07744048056200636,0.25925925925925924,0.4444444444444444,0.5730994152046783,-0.03898635477582846,-0.08670279047731344,False,-0.040533211405214487,0.03905547781605856,False,True,0.7891942938010483,0.7718550255583576
AAPL,281,0.46954019034514394,Apple Inc.,Information Technology,SP500,319.70001220703125,-0.0403510528498402,0.025366037860690138,0.21231931102400936,0.21052631578947367,0.4191033138401559,0.7992202729044834,-0.4580896686159844,-0.05911620639155002,False,0.02529980584219227,0.13307465707449828,True,True,0.5894058036749981,0.5922128842044068
NVR,282,0.46746359362458434,"NVR, Inc.",Consumer Discretionary,SP500,6396.27001953125,0.017108493474409237,0.04774443457096633,-0.14918214178685796,0.5477582846003899,0.48148148148148145,0.1364522417153996,0.09551656920077972,-0.25128526050201916,False,-0.006948240015045015,-0.06373234352030754,False,False,0.6856223111285362,0.9328287606433302
O,283,0.46572640752207317,Realty Income,Real Estate,SP500,61.97999954223633,-0.033962455086231635,0.020080300861717193,-0.05467134530415996,0.24366471734892786,0.41325536062378165,0.28654970760233917,-0.021442495126705652,-0.06250692401219737,False,-0.016840306615985123,0.022189572589227158,False,True,0.5415373885617746,0.767132632380159
KMI,284,0.465015479876161,Kinder Morgan,Energy,SP500,31.559999465942383,0.006158862333762727,0.02493531022782869,-0.03367888749896342,0.4834307992202729,0.4171539961013645,0.31773879142300193,0.07407407407407407,-0.07155377964735432,False,-0.008677523231087614,0.03584198063432131,False,True,1.1514894237929896,1.0471350992102049
SNPS,285,0.46374039674349277,Synopsys,Information Technology,SP500,442.6099853515625,0.18875728873278974,-0.06940416741203592,0.06910624481053751,0.9512670565302144,0.17543859649122806,0.5614035087719298,0.14619883040935672,-0.2733138948371142,False,0.0613873449272595,-0.009003326489434138,True,False,1.4344147449973381,1.3599300594391306
CI,286,0.4634067194129114,Cigna,Health Care,SP500,278.8800048828125,-0.030522139565881456,0.011161868953296183,-0.026839094395545104,0.26120857699805067,0.37816764132553604,0.33528265107212474,0.07212475633528265,-0.08801987320175542,False,-0.01578941591099592,0.0051328662654248625,False,True,0.7826216069048867,0.8780812578075309
KHC,287,0.46287467033597063,Kraft Heinz,Consumer Staples,SP500,25.700000762939453,-0.025777043952240564,0.0897872035148306,0.08106450121102449,0.290448343079922,0.5925925925925926,0.5828460038986355,-0.24171539961013644,-0.0695148449657772,False,0.022153313874154312,0.09196445128093655,True,True,1.00883674022318,1.250895440373126
PEP,288,0.4619080380690288,PepsiCo,Consumer Staples,SP500,141.07000732421875,0.00620549497085765,-0.01134468532605959,-0.1526581407898827,0.4853801169590643,0.3255360623781676,0.13060428849902533,0.17738791423001948,-0.15638562776707676,False,0.008999293322309532,-0.0414790971128407,True,False,0.6506255116266477,0.8742008352657091
MU,289,0.4617303061575508,Micron Technology,Information Technology,SP500,932.8599853515625,0.06654015731141061,-0.039131374518134754,1.2634900848876645,0.7407407407407407,0.24561403508771928,0.9844054580896686,-0.746588693957115,-0.2311847488243156,False,-0.02315223671622646,0.5857458612064554,False,True,0.46417087755577535,0.5506107540161213
INVH,290,0.46090585941979134,Invitation Homes,Real Estate,SP500,29.239999771118164,-0.01449276387158982,0.00987957542344442,0.13513113867858517,0.3645224171539961,0.3762183235867446,0.6978557504873294,-0.1481481481481482,-0.0441320815539622,False,-0.022100120690684677,0.06442519410890424,False,True,0.9855516820930255,0.8846975371497053
WRB,291,0.460135305584222,W. R. Berkley Corporation,Financials,SP500,68.44000244140625,-0.0673207276766642,0.08682925103548156,-0.036860049057975686,0.1189083820662768,0.5886939571150097,0.3157894736842105,-0.05847953216374269,-0.10465036315257703,False,-0.036967696262654615,-0.005743176183778731,False,False,0.5420828739869727,0.7256233924802692
IP,292,0.45858158468065585,International Paper,Materials,SP500,39.310001373291016,-0.07861733601725085,0.18785953194220562,-0.07346146296954492,0.08187134502923976,0.8226120857699805,0.253411306042885,-0.12085769980506822,-0.1715118840575982,False,0.0025557459829195217,0.04868102878379377,True,True,0.617494183541576,0.7252204098900253
UNH,293,0.45557619539043687,UnitedHealth Group,Health Care,SP500,392.95001220703125,-0.06766789790748917,0.039137370265056814,0.3580207018174075,0.11306042884990253,0.45419103313840153,0.9142300194931774,-0.2787524366471735,-0.09946142612448727,False,-0.04816414280173187,0.13155537691096497,False,True,0.7762207793959846,0.6507388659672015
FFIV,294,0.45454305698887737,"F5, Inc.",Information Technology,SP500,394.239990234375,0.014122161374598097,0.0281392037654129,0.4528302311175849,0.5341130604288499,0.4327485380116959,0.9395711500974658,-0.37816764132553604,-0.08584153107859249,False,-0.02383418235477941,0.21972571552450693,False,True,1.098172876569627,0.6324029995101302
